t,x1,x2,x3,h
4e-05,-4.219271375636149,0.00428723840689399,4.153472199527804,1.0
8e-05,-4.229577297301874,0.0068854583383779365,4.161817026477027,1.0
0.00012161898454133663,-4.236203722606808,0.008650730734721933,4.167110624585383,1.0
0.0001661585834499889,-4.24064302312269,0.009891125063855054,4.170612908485055,1.0
0.00021479045618372406,-4.2436410619190434,0.010760736287285615,4.172953708735654,1.0
0.00026857416556636833,-4.245632410894547,0.01135461791010906,4.174496036096484,1.0
0.00032856397274704365,-4.246909712734181,0.011743079876203452,4.175479545252098,1.0
0.0003959169427122879,-4.247689058407628,0.01198320158038531,4.1760772517663325,1.0
0.0004720399211430814,-4.24813516502935,0.012121762530728133,4.1764185314081494,1.0
0.0005587807058762883,-4.248371186725878,0.012195410277697974,4.176598831560314,1.0
0.000658692911199518,-4.248484499680756,0.012230853627975513,4.176685327215775,1.0
0.0007754440016367825,-4.248532649887952,0.012245931645029932,4.176722068823555,1.0
0.0009145070939874992,-4.248550123251171,0.012251405888783675,4.176735400135576,1.0
0.0010844332902334127,-4.248555255942528,0.012253014173817958,4.176739315925274,1.0
0.0012993921734190067,-4.24855637876221,0.01225336601591033,4.176740172525016,1.0
0.0015847530429422263,-4.248556538999968,0.01225341622784534,4.176740294770104,1.0
0.0019908325415456413,-4.24855655131482,0.012253420086818343,4.176740304165079,1.0
0.0026310719179699666,-4.248556551811496,0.012253420242455846,4.176740304543992,1.0
0.0037864448076245436,-4.248556551837048,0.012253420250462454,4.176740304563485,1.0
0.00610555542340305,-4.248556551839632,0.01225342025127202,4.176740304565458,1.0
0.011155608314260575,-4.248556551839958,0.012253420251374417,4.176740304565705,1.0
0.023324093396142054,-4.248556551839989,0.01225342025138283,4.176740304565729,1.0
0.029625868699395683,-4.24855655183999,0.012253420251383889,4.176740304565729,1.0
0.03269292263080801,-4.24855655183999,0.012253420251383247,4.176740304565729,1.0
0.03405132558126729,-4.248591244564613,0.012258472420155405,4.176771284068683,0.9999097179070523
0.034772754971567565,-4.248816478762254,0.01229788038082522,4.176967287436747,0.9994840745667751
0.03549418436186784,-4.249058832835419,0.012342042416372627,4.177176826003272,0.999058431226498
0.03630683725339971,-4.249333558904877,0.012392201027851815,4.177414278756512,0.9985789660204942
0.037360516048824545,-4.24969067292015,0.012457431621959513,4.177722920332576,0.9979572955311935
0.03889892577428029,-4.2502137476198465,0.01255303700153561,4.178174953348968,0.9970496337931747
0.04142562843580563,-4.251077175882267,0.012711009463696937,4.178921002002134,0.9955588792228747
0.04567674226082575,-4.252542122819856,0.012979488549669519,4.18018647374211,0.9930507220661128
0.05187090403402797,-4.254704595229095,0.013376846018772249,4.182053751147387,0.9893961666199235
0.06058366272313947,-4.257803776029803,0.013948500586303833,4.184728323842676,0.9842556389933478
0.07228642567385116,-4.26207569918715,0.014740688571037188,4.188411969902951,0.9773510088524279
0.08745121866652944,-4.267806086692839,0.015811051185621674,4.193347754335668,0.9684037809867476
0.10637975032098389,-4.275285709818496,0.017221542407978095,4.1997806908336,0.9572359473106196
0.12921314007387102,-4.284829077147958,0.019043430961493767,4.207972755896002,0.9437642473564161
0.15590422534444368,-4.296776913776449,0.021359870547602782,4.218203510157365,0.9280165070467783
0.18613051135468153,-4.311461031859533,0.02426168654595207,4.230738141722904,0.9101829983007379
0.21933870276509768,-4.329208365294276,0.027850986998908218,4.245828861735255,0.8905901653685924
0.25475408120618664,-4.350310611430735,0.032238199206497516,4.2636867571336765,0.8696950920883499
0.29143163801045413,-4.374989461746655,0.037537475985789714,4.28445038910376,0.8480553335738321
0.3283454261561218,-4.403364444440377,0.043861011420505136,4.308157741088631,0.8262761985678881
0.3652592143017894,-4.436160335562304,0.05148642316546302,4.3353300830226535,0.8044970635619443
0.4021730024474571,-4.4746032108120755,0.060871658177462554,4.366857325183281,0.7827179285560003
0.4343843428077586,-4.514149955589601,0.07104719952039161,4.398911149506769,0.7637132377434225
0.46192476243876257,-4.553780782496741,0.0817922534222782,4.430633361487131,0.7474643901611301
0.48262807616982584,-4.588137929791729,0.09156409865184816,4.457800103161952,0.7352494350598028
0.5004723794442664,-4.621746375356921,0.1015431699275384,4.484066525661731,0.7247212961278828
0.5159160008484359,-4.654560954373099,0.11169468688956262,4.509412381730442,0.7156095594994228
0.5293615116165132,-4.686623548985187,0.12200838486018149,4.533886587843527,0.7076767081462573
0.5411808902283487,-4.718121898429468,0.13252394100859144,4.557647320568599,0.7007032747652743
0.551699451909886,-4.749357073681047,0.14332831320155448,4.58093141982293,0.6944973233731673
0.5622180135914233,-4.784319401790128,0.15586619663154894,4.60666570557405,0.6882913719810603
0.5715892858003059,-4.819371435123857,0.16890341034274506,4.632120922048084,0.6827623213778196
0.5809605580091884,-4.859072622960724,0.1842254189185011,4.66054228469419,0.6772332707745788
0.590331830218071,-4.90475945067181,0.20256669641332323,4.69272612704729,0.6717042201713381
0.5987179192001937,-4.9523058777749815,0.22242435016842402,4.725654802877147,0.6667564276718858
0.6071040081823164,-5.00828776526423,0.24674507108322052,4.7637397556393175,0.6618086351724334
0.615490097164439,-5.075804637103003,0.2773003768878304,4.8087891712053175,0.656860842672981
0.6238761861465617,-5.159527146549773,0.31679095648736955,4.863517827672374,0.6519130501735286
0.6322622751286844,-5.266387110225823,0.36926943104845844,4.931953798547488,0.6469652576740763
0.6406483641108071,-5.405963575548995,0.4403928896559735,5.019698777679454,0.6420174651746239
0.6490344530929297,-5.589248883220015,0.5367113131017744,5.13331635318256,0.6370696726751715
0.6575830295198895,-5.829113345785521,0.6656719941238358,5.280928672709821,0.6320260125832653
0.6661316059468492,-6.120090314139695,0.8243424481113435,5.460035577453318,0.626982352491359
0.6746801823738089,-6.446691021739513,1.0035801676905225,5.662360415474632,0.6219386923994528
0.6832287588007686,-6.786912759623868,1.1903077289498851,5.8753465956859925,0.6168950323075466
0.6917773352277283,-7.121125546988065,1.3727280280216934,6.087363920224713,0.6118513722156403
0.700325911654688,-7.4362644165265905,1.5427989672274418,6.290460509331422,0.6068077121237341
0.7088744880816478,-7.725548854891874,1.6960996124712258,6.480445258912169,0.6017640520318278
0.7174230645086075,-7.986623893926311,1.8307536763595604,6.655909466118193,0.5967203919399217
0.7259716409355672,-8.21981790615895,1.9463876721273354,6.817242206381985,0.5916767318480154
0.7345202173625269,-8.426943233604936,2.0433721453977443,6.965952533506837,0.5866330717561091
0.7430687937894866,-8.610571653299422,2.1223017275891496,7.104297239593603,0.581589411664203
0.7516173702164464,-8.773634195908247,2.1836080227097425,7.235155631823924,0.5765457515722967
0.7601659466434061,-8.919231728945812,2.2272011678885475,7.362122495077985,0.5715020914803904
0.7687145230703658,-9.050592897949668,2.2520412350059167,7.489837846547893,0.5664584313884842
0.7772630994973255,-9.171154291856823,2.255556574702808,7.624597683635642,0.561414771296578
0.7858116759242852,-9.284752350933775,2.2329500140780465,7.77518651466389,0.5563711112046718
0.7945536967866286,-9.398394323097447,2.175213441353734,7.957800205046068,0.5512133188958892
0.7960250696987841,-9.417653139796286,2.161419988638507,7.992385475591009,0.5503452088777174
0.7970474911278042,-9.431087875044666,2.151156425669924,8.017089692877413,0.5502580197654044
0.7980699125568242,-9.444475139495744,2.1409135024583024,8.041702098599549,0.5508612484085263
0.80006393009336,-9.47039275610688,2.1212150824020064,8.089174666791754,0.5520377187550825
0.802619891942864,-9.503261158705158,2.0961568625389897,8.149351824361442,0.5535457362462898
0.805859390685053,-9.544400524808403,2.0640985523015414,8.225169152762097,0.5554570405041813
0.8097721292034133,-9.59343446924186,2.024106270419004,8.316983846441957,0.5577655562300139
0.8143603712142093,-9.650250209824872,1.9744785240204263,8.426147157303001,0.5604726190163836
0.8196152425549525,-9.714793758203431,1.9131068699882718,8.554433240387677,0.563572993107422
0.8255236832363684,-9.787234407595001,1.8377420795563126,8.703965323739919,0.5670589731094574
0.832080673619865,-9.868128200936905,1.7463701251459902,8.877033911063462,0.5709275974357204
0.8393136372555661,-9.958648370911495,1.6374507148707063,9.076111202279215,0.5751950459807841
0.8473173135631598,-10.060892920059334,1.5098222088168631,9.30425006701385,0.5799172150022643
0.8563099624441464,-10.178462271382381,1.362055780581722,9.56626399924365,0.5852228778420464
0.8668204500273372,-10.318770326622055,1.1898142471035205,9.873532677143057,0.591424065516129
0.8799325000908047,-10.495860272569656,0.9838655705522454,10.248555805983914,0.5991601750535748
0.8933751900395034,-10.67626305161247,0.7889142644450803,10.614736919306695,0.607091362123307
0.9074243305799445,-10.859734790974471,0.6049896816340752,10.972083216491638,0.6153803550421674
0.9219822596614361,-11.041084862213022,0.4351955789214788,11.312728896523426,0.6239695332002474
0.9370914831635753,-11.217387245357072,0.2791738243329058,11.634358314751532,0.6328839750665095
0.952847923690491,-11.386721898082705,0.13550628648786833,11.936626987966587,0.6421802749773897
0.969386131724682,-11.547754649130717,0.0025225525781191714,12.219971967404634,0.6519378177175624
0.9868664550228197,-11.699358402575522,-0.12128879112271487,12.48485290141755,0.6622512084634636
1.0054681696986758,-11.840366027093356,-0.23713373867042933,12.731378372665251,0.6732262201222188
1.0253812783225695,-11.969390407587658,-0.3458690601099766,12.959096099685073,0.6849749542103161
1.0467896152667724,-12.084685508010436,-0.44799075847391856,13.1668536123937,0.6976058730073957
1.0698386168252634,-12.184075406255305,-0.5436424460206359,13.35274361687104,0.7112047839269054
1.0945863918444119,-12.26503028211494,-0.6326721493340464,13.514237011630959,0.725805971188203
1.1209562785261882,-12.324984381314392,-0.7148014373986672,13.648654054047778,0.741364204330451
1.1487210330297235,-12.361833863143028,-0.7899070126311746,13.753911195026957,0.7577454094875369
1.1775306320836272,-12.374353338401825,-0.8582969973039345,13.829179585910003,0.7747430729293401
1.2069674617637534,-12.362299265949568,-0.920857062736089,13.875116298059954,0.7921108024406145
1.2365987779484482,-12.326188232980046,-0.9790421471785522,13.893637468135013,0.8095932789895844
1.266230094133143,-12.26637712233306,-1.0352129497498224,13.887334006339799,0.8270757555385544
1.2958614103178379,-12.18191337454108,-1.092576713976682,13.858306970056038,0.8445582320875243
1.3254927265025327,-12.06997378579222,-1.155340760756476,13.807777964129087,0.8620407086364944
1.3551240426872275,-11.924605997937853,-1.2299109313450636,13.735995109572809,0.8795231851854642
1.3808547243031164,-11.762078470012826,-1.3129046993715021,13.655653862990963,0.8947042873388388
1.4029843537409494,-11.58266591179097,-1.4093137478405893,13.571668076383407,0.9077607687071603
1.4215741660480559,-11.387028222431217,-1.5232382046138855,13.48849486242117,0.918728757968353
1.436680040219562,-11.176642348949402,-1.657425389698226,13.410119444393986,0.9276412237295417
1.4472809773503448,-10.980390253394917,-1.7935051923550194,13.34731821557448,0.9338957766367034
1.455935586135626,-10.766151340527719,-1.9531427227396423,13.289235569534833,0.9390019958200194
