t,x1,x2,x3,h
0.0002,-4.455685613965323,3.662471763341061e-05,4.3076013982215935,0.7147564635974567
0.000699545497783136,-4.4561951775519475,0.00012841901689934984,4.308043241837402,0.7144624400073657
0.0014776122903140748,-4.45699162416692,0.00027208796830352673,4.308733697550665,0.7140044189298148
0.002695071939490184,-4.458244066670514,0.0004983902638866038,4.309819189085241,0.7132875902930939
0.004650071774355249,-4.460270823821451,0.000865521386682647,4.31157510948065,0.7121361418902432
0.0075912707750114385,-4.463356440630669,0.0014266257900944867,4.314246813877698,0.710403093307403
0.011497473265332504,-4.4675232767176585,0.002188515843280562,4.317851661629125,0.708100279438069
0.01646531293843672,-4.472938584288552,0.0031858872753904137,4.32253134787242,0.7051702365035895
0.022513770359679903,-4.479712222251156,0.004444976162273015,4.328376428460642,0.7016018072821378
0.029626147389018156,-4.487939777570218,0.0059917365959049375,4.335463407781814,0.6974059925011945
0.037748789222903804,-4.497697821113102,0.007851263476466126,4.343850416997341,0.6926173069377382
0.046796507099253586,-4.5090442262693475,0.010048079741641054,4.353577314803932,0.6872910517290749
0.05665741790909073,-4.522015978263708,0.012605853335003062,4.364663696501625,0.6815006479779487
0.06719989495958609,-4.536628377118718,0.015547248503126337,4.377108194843441,0.6753333410976107
0.07827831445919291,-4.552872224750019,0.018893205024682284,4.3908861843381,0.6688862000708308
0.08974184500829563,-4.5707158808378745,0.02266300885028025,4.405951769727719,0.6622600003352357
0.10144097192575215,-4.590106122206382,0.026873969938389863,4.422238867704775,0.6555542628392717
0.11323507437395164,-4.610973614767522,0.03154197189896835,4.43966626053133,0.6488617266168945
0.12502917682215114,-4.633300319819069,0.036696574107500025,4.4581938607394616,0.6422468590116298
0.13682327927035065,-4.657245029340144,0.04241334622199428,4.4779243909185,0.6357193285276758
0.14861738171855016,-4.682998014113926,0.04878526049354386,4.498979070652103,0.6292886760144724
0.16041148416674966,-4.710790872532157,0.05592830754515316,4.521503267257452,0.6229643007214878
0.17220558661494917,-4.740910559261736,0.06398951269384429,4.545674533279302,0.6167554465599713
0.18399968906314867,-4.773719835058099,0.0731586526639256,4.57171430364897,0.6106711885917547
0.19579379151134818,-4.809687826859535,0.08368582556807945,4.599905340600364,0.6047204197648484
0.2075878939595477,-4.84943692578473,0.09590853338828294,4.6306184392173675,0.5989118379152205
0.2193819964077472,-4.893816784002247,0.11029465169411373,4.6643544410286495,0.5932539330537604
0.2311760988559467,-4.9440243144387095,0.12751259441455637,4.701812139781297,0.5877549749570032
0.2429702013041462,-5.001802980514206,0.14854882222404692,4.744000657713397,0.5824230010797578
0.25356028030834576,-5.062268189904306,0.17191299117472608,4.787139275295055,0.5777840558581293
0.2641503593125453,-5.133797394469431,0.2012161141353107,4.836931111297844,0.5732914948815953
0.2747404383167449,-5.220671946585923,0.23896729141304612,4.8958102642383245,0.5689506124797332
0.28533051732094444,-5.329203000698122,0.2889050738098358,4.9673612740972475,0.5647665242341045
0.295920596325144,-5.468091504008326,0.35623207866941253,5.056554455868256,0.5607441609497151
0.30651067532934356,-5.6474623955213685,0.447040798697927,5.169295602927653,0.5568882628442318
0.3176754233276839,-5.888862323211075,0.5732996660514497,5.318950125216472,0.5530083917218592
0.3275751808907873,-6.147274899781346,0.7111255781234384,5.478479341493792,0.5497312018384494
0.3374749384538907,-6.437645785850218,0.8674354041301159,5.658300744429638,0.5466108256581591
0.3473746960169941,-6.745030875180453,1.0333539916925143,5.850119320729647,0.5436504766938675
0.3572744535800975,-7.0544602533101965,1.200034463264261,6.045196275196531,0.5408532036547599
0.36804288405950086,-7.380002751342843,1.3743074125066683,6.252961184895968,0.5379990087766386
0.3806022369117886,-7.733591339789218,1.5614106617330026,6.4821008465107415,0.5349228057126135
0.39346889787651546,-8.060278282880954,1.731134122341061,6.69777996510495,0.5320585385751596
0.40693252185778567,-8.36209971200158,1.8838837758307987,6.901466532077945,0.5293779649674171
0.4209223843707295,-8.634434124334472,2.016735057370677,7.0902220522035755,0.5269409953610605
0.43537954646447286,-8.875880822826531,2.1286510867769337,7.263138036587197,0.5248009109176538
0.4503074665984778,-9.08790351799743,2.220145477834076,7.421246774692683,0.5229995431126726
0.46578869988186555,-9.273675359767497,2.2924828823070387,7.566920197674337,0.5215741527817488
0.4819754084309048,-9.43694660955254,2.346890671659766,7.703276863283516,0.5205697188146458
0.49905887948524186,-9.581289139729774,2.383947627401689,7.833862099738373,0.5200513896091903
0.5171826798420435,-9.709558405640847,2.4030574571773946,7.962509267815871,0.5201113907828714
0.5364470234514898,-9.824639500563709,2.401900811732464,8.094695514857941,0.5208633016114323
0.556834264035201,-9.929929332886019,2.374662790848182,8.239729615801512,0.5224280917974116
0.5742294816411121,-10.012375435453714,2.3242246801629234,8.380165941372448,0.5243835072655809
0.5891469950378418,-10.082430858963432,2.252812571558822,8.525844245776861,0.526510433339098
0.6023729265112863,-10.147972183675204,2.1601181288677154,8.685901000982716,0.52873951807354
0.6155988579847307,-10.220545574166628,2.0342192106589976,8.88418887573057,0.531287056853854
0.6288247894581751,-10.303531754559927,1.8747099834628933,9.124381624160218,0.53414836728494
0.6420507209316195,-10.399053089606175,1.6885141946841677,9.40179267957292,0.5373181902570855
0.6552837427854872,-10.507364647638548,1.4878184623231632,9.704842701956869,0.5407926412748327
0.6696465003472686,-10.637409615123818,1.2685462685754931,10.046381901617314,0.5448991787520691
0.685469161017231,-10.791497553875834,1.0390734683616092,10.420464517852519,0.5498169458708765
0.7017442847305789,-10.956309114550345,0.8246192024276426,10.789586179514227,0.5552928438955715
0.7186129223459278,-11.128219159568173,0.6280607106407535,11.147563561945521,0.5613991150716804
0.7360477285205305,-11.302064393416385,0.4510880084843333,11.487854187050463,0.5681518466173899
0.7540926566710163,-11.473882519988242,0.2925798748869682,11.807797573889605,0.5755907652353954
0.7728493024806382,-11.64077758775735,0.15023003832105256,12.10689613391801,0.5837810760467085
0.79245836208789,-11.800529550823589,0.02151969530616294,12.38549301982349,0.5928102730735658
0.8130868628772829,-11.951234568692405,-0.09584977083147869,12.644007669389788,0.602784239250155
0.8349214793842757,-12.09104181891512,-0.20382280627279728,12.882555174843976,0.613823566327429
0.8581555722262122,-12.217919408203825,-0.30395213790572845,13.100687379917153,0.6260540714981868
0.8830002092876695,-12.32961659007009,-0.3975283736148342,13.297483351783592,0.6396069989554609
0.9096252570974754,-12.423363980924071,-0.48547886583825467,13.471167032471211,0.6545777965862055
0.9381282092307457,-12.49597050566637,-0.5684989007380336,13.619331415768203,0.6709928429730212
0.9684615555270997,-12.544018565019718,-0.6471183304105785,13.739197369894889,0.6887492578302723
1.0003826760732735,-12.564393945819207,-0.721886114009834,13.828307504184034,0.7075701145289081
1.0334663474826353,-12.554915811312178,-0.7936396117123135,13.885392235944893,0.7270109518718199
1.067183759189806,-12.514644383608964,-0.8637605879400658,13.910904416721252,0.746527016409405
1.1009817563497726,-12.443669380697456,-0.9343070743117317,13.906930893701007,0.7655561871750068
1.1347797535097393,-12.340967526105665,-1.0091432574106043,13.876149845833929,0.7838231622077856
1.168577750669706,-12.203102937835007,-1.0938890270841835,13.820535099319446,0.8011088753390416
1.2023757478296726,-12.022287467020071,-1.1976599569735837,13.741110493144879,0.8172060281549922
1.2312105147459576,-11.821414531786864,-1.3140129327291936,13.65425312004324,0.8298541739172051
1.2551813372654075,-11.603993029118733,-1.4471552475745353,13.567302954855831,0.8395234731430004
1.2744464877269246,-11.373136935755976,-1.5995958644832817,13.485619371360166,0.8466956132914293
1.2877661295747456,-11.161759958280003,-1.7497798176128598,13.42095861954726,0.8513260419985178
1.2985816713469047,-10.93330887851777,-1.9229084110709005,13.361390875564911,0.8548815437443382
1.3060282111123729,-10.722417992301647,-2.0916264578357993,13.314904398161081,0.8572205428791626
1.3120511699298127,-10.492691645313219,-2.283721617382218,13.272239869555602,0.8590462853793548
1.316152422646163,-10.281008197289033,-2.467158783544712,13.239137486586054,0.8602552787879406
1.319457383855559,-10.049804922844919,-2.6733056014176984,13.208633039392659,0.8612091924043476
1.3217063397704145,-9.835686251392115,-2.8686455914721445,13.184750214166227,0.8618478679240493
1.3233423324951914,-9.62691398077957,-3.062456734430672,13.164817547613675,0.8623071331405182
1.3247763770175336,-9.375766904350868,-3.2991461812251712,13.144454782251524,0.8627059983150783
1.3257267718693238,-9.144034837560794,-3.520254657036407,13.12851792153217,0.8629684280828973
1.3262577546052567,-8.975317436421841,-3.6825028551738104,13.118299576942194,0.8631143816608744
1.3266185534531354,-8.837890668317515,-3.8152367193018257,13.110654174071298,0.8632132836768754
1.326918650293195,-8.709373522428761,-3.9396229002550935,13.1038798236921,0.863295378085277
1.3269786696612067,-8.68281332509317,-3.965329149453721,13.102499884390344,0.8633117786510541
